Rating,Review
5 stars,"ONE OF THE OLDEST AND WELL EQUIPPED SECONDARY CARE HOSPITAL IN BALAJI NAGAR, KATRAJ, DHANKAWADI PUNE AREA.
INFRASTRUCTURE IS IMPROVED VERY WELL.
ROUND THE CLOCK SERVICE AVAILABLE.
IT'S A MULTI SPECIALITY HOSPITAL.
DR.NITIN PAWAR SIR IS OWNER OF THE HOSPITAL.
HE IS BEST AND EXPERIENCED SURGEON.
HE IS COOL,CALM AND HUMBLE HUMAN BEING.
24×7 EMERGENCY SERVICE AVAILABLE.
ICU FACILITY IS AVAILABLE.
CASHLESS FACILITY FOR ALMOST ALL HEALTH INSURANCE COMPANY IS AVAILABLE.
RESIDENT DOCTOR AND PARA MEDICAL STAFF IS GOOD.
PARKING LOT IS AVAILABLE BUT NOT SUFFICIENT FOR BOTH TWO AND FOUR WHEELER. "
4 stars,Varad Vinod patil . Well good educated & hardworking staff . overall all facilities are good👍 … 
5 stars,"My mother in laws has increased Diabetes with increased Hypertension got admitted in Pawar Hospital ICU,  there under supervision of Physician, ICU doctors and staff of Pawar Hospital has delivered very satisfactory treatment and excellent facility.  I am very much thankful to Dr. Nitin Pawar and his ICU doctors team. I recommend this hospital to my friends and relatives .Even thankful to Pawar Hospital account staff. "
5 stars,Experience was to good. Very Nice management for admitt patient. 
5 stars,"My son has respiratory infection, Very good facility and treatment recieved from Pawar hospital doctor and staff, "
1 star,"There is improper time management. No coordination between staff. Nurses not available at the time appointed.
Problems start right from the parking upto your treatment.  They keep you admitted longer than required and the main doctor shows up in a week. So they add upon the rent of the room and keep charging in the name of hospitality.
Not at all recommended. "
5 stars,"I was admitted by my relatives to Pawar hospital in unconscious state, diagnosed as sudden rise of blood pressure.
Recived very good treatment and hospitality from Pawar Hospital staff. "
5 stars,"My father-in-law was suffering from Cough with generalised weakness, admitted in Pawar hospital under care of Physician and Dr. Nitin Pawar. In hospital my father-in-law has received satisfactory treatment and good service from staff. Now he is stable and get much reliefs from cough and weaknesses. I recommend this hospital for any treatment. "
5 stars,My daughter had pain in abdomen off and on since last 1year. After get admitted in Pawar hospital under Dr. Nitin Pawar recieved satisfactory treatment. Now my daughter is free from abdominal pain. I recommend this hospital to my relatives. 
4 stars,My son suffering from Pneumonia. After treatment my son got cured after treatment. Thanks for good treatment. 
1 star,"Worst Worst and such a Painful experience I had there on Last Sunday, I have taken my wife there , she was continuously doing vomiting and severe headache, These guys admitted her and even after 18 hours, her condition getting worst, these guys just simply giver saline after saline(around 8-9 saline). They couldn't stop her vomiting in 18 hours, then what kind of doctors are there.(This is I am saying after she got treated just in half hour in another hospital, she hasn't that some major problem that should have taken that much time)

On the top of that they were not discharging her saying that there billing person is not present, We had taken lot of effort, get rid of these people.

Later I called my friends get out her from there and put it her to another nearby hospital, There in just half hours vomiting stopped and we got her discharge from there in 36 hours.

Later I realized on Sunday there main doctor(Dr Pawar) was not present and other docs don't have any Idea what to do, So they were trying push it next morning with put saline after saline.

Staff are rude only the one reception guy(Harshad) was good, rest doctor also irritating.

And People who are thinking that they have good rating, check the rating comment people have put it, it's self marketing, same type of comment.

I was drawn to there rating, can't trust google ratings also these days. "
5 stars,Very good 
5 stars,"My mother has a fractured in her left hand, after getting treatment and plaster she is feeling better. Thanks Pawar hospital doctor team and staff. "
5 stars,I have stomach discomfort since from few days. I have received excellent treatment and hospitality. 
5 stars,"The hospital is clean, nurses are polite and good.
One of the nurse who was in night shift literally sat with my mother almost all night as she was facing some issue breathing after the procedure - how unexpectedly good is that!
Dr Pawar is extremely good and trustworthy.
Also, they provided me all the required documents for my insurance claim in one go, did not have to go back there for missing stuffs.
Overall, my experience with Pawar hospital is nothing but great. It deserves 5 star rating. "
1 star,They do not show patient's reports incomplete information given no appropriate treatment. 
5 stars,"ALL STAFF WAS COOPERATIVE & SERVICES ARE VERY PROMPT. Dr. NITIN PAWAR PERSONALLY ATTENTED THE PATIENT & GUIDED US NEATLY.
THE TREATMENT DONE WAS SATISFACTORY EVEN DR. ABHISHEK & DR. INAMDAR WERE HELPFUL.

THANKS TO ALL STAFF OF PAWAR HOSPITAL "
5 stars,Good hospitality received from Pawar hospital. I recommend Pawar hospital. 
5 stars,Nitin Sir is highly skilled doctor. He has a vast experience in multiple diagnostics. Administration is also supportive and caring. 
5 stars,"My son has old injury at left elbow, it was operated in the year 2017 in Pune by other surgeon but my son is persitentely complain of pain so I have admitted in pawar hospital there he is operated by very experienced orthopedic surgeon Dr. Somanes . Now my son doesn't have any pain. We are satisfied with the treatment. "
5 stars,"My Grandma is suffering from sever headache and back pain, after admitted in Pawar hospital investigations shows infarct in brain. But because of very good consultant and doctor team now she is in better condition. I am very thakful to Pawar hospital doctors team. "
1 star,"Pathetic doctor.i guess his name is nitin pawar. There are mosquitoes in his consultation room. Can you believe this?
Also for OPD he charged Rs.300 hardly inspected me for only 1 min.
Also for simple twist in shoulder he suggested me physiotherapy ( get this therapy in his hospital only). Looting patient. Highly disappointed.
Kindly avoid this hospital for at least OPD. I am not much aware about other departments.
But m sure in other departments also they would be looting patient "
5 stars,My brother suffering from cellulitis of left leg. After treatment given by Dr N. Pawar my brother is fine. Thanks to Dr Pawar sir. 
5 stars,"Had a very good experience, delivery of my Mrs Sharda Wagh has been successful, blessed with  baby girl. Received home like caring service by Dr & hospital staff. "
5 stars,"Staff has always been super supportive, co-operative. Nice experience. "
5 stars,"Clean & satisfied
Very helpful staff
Good experience 😊 … "
5 stars,Hospital for all..... Good staff and doctors all are supportive. 
5 stars,I had cyst on chest was operated by expert surgeon Dr Nitin Pawar now I am free from pain. Thanks to doctors team. 
5 stars,"My father in law has attack of Paralysis got admitted in pawar hospital . All expert physician and doctors has given excellent treatment, even in-house physiotherapy facility is also given. "
5 stars,Reasonable hospital and Good service over there 
5 stars,"Friendly staff, nurses. Everyone is helpful. They make you feel like home. "
5 stars,"My daughter is suffering from server abdominal pain, Dr.Nitin Pawar. sir has examine my daughter and diagnosed as Appendicitis.She is operated by Dr Pawar sir.now my daughter is out of danger and fine.All the Thanks to Dr Pawar sir. "
5 stars,"My wife has abdominal pain off and on, diagnosed as stones in gall bladder. So admitted in Pawar hospital under supervision of expert surgeon Dr. Nitin Pawar. It was nicely operated by him, now my wife is very much relieved from her symptom after removing of gall bladder stones. I recommend this hospital to my friends and relatives for any surgical cases. I am very much thankful to Dr. Pawar sir and his team. "
5 stars,All doctor and staff and mama mavshi is very good working 
5 stars,"My brother suffering from Heamoptysis, now my brother is fine  after ,treatment .thanks_to Dr,pawar sir "
4 stars,Had a good experience of treatment and the overall medical staff. 
5 stars,"My mom suffering from Dengue. After treatment taken at pawar hospital, my mom is now better. "
5 stars,"My father has Perianal abscess, after operated by Dr Nitin Pawar sir,he is fine. Thanks to Dr. pawar sir. "
5 stars,Very good 
1 star,"Only luttad hospital , 1 injection 15000

No service .

Fully irritating. "
5 stars,All Docter &staff mawashi & mama good work 
5 stars,"My nephew has enlarged tonsils, operated by expert surgeon Dr. N. Pawar . Hospital staff is very cooperative. Now my nephew is fine. Thanks to Pawar hosital staff. "
5 stars,"Nice service, happy with the treatment. "
5 stars,Experienced doctors and trained staff...highly recommended 
5 stars,My Mrs Razia Jamadar is taking treatment from Dr Nitin Pawar for High blood pressure since last 1 year from Pawar Multi Speciality hospital. There has been significant improvement in her health condition. 
2 stars,All staff are very good house keeping are excellent so thanku all staff 
5 stars,The service and staff are good but only the accounts process is bit slower it can be bit faster. 
4 stars,"Helpful staff and very polite, carring doctor and nurses given excellent treatment. "
5 stars,"All staffe was good and Nice hospital
🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂 … "
5 stars,Good cooperative Staff... Excellent Service... 
1 star,"Worst place to get treatment. I was suffering from intense fever, headache stomach cramps etc. Symptoms were indicating Maleria or dengue. Thus On the name of dr. pawar, dr. Shilpa consulted me and suggested blood and urine test on 6 pm OPD. According to her tests take about 1 hour. Receptionist Sarika dhamale was unable to identity test names clearly written and also tests were not found in their software. Thus she confirmed with dr. shilpa and lab assistant deepak again and again for atleast 15 min. Finally handwritten receipt was given and told us to collect report at 9:30 pm as per confirmation with mr. Deepak. When we try to collect report at 9.30 pm man on reception counter arrogantly said that report are not ready and it is not time to collect reports. After this dr. Shilpa told us blood test was done in 5 min and it shows normal, urine test reports will be ready next day. Its was fake tale by her to just clam us down and medicine was given on trial & error basis.Being 24*7 care hospital, Pawar hospital was unable to test blood and urine in same day & give proper medicines due to inactiveness and careless behavior of staff. Suffered unnecessary for extra time due to such ridiculous treatment. I'll never recommend treatment at Pawar hospital. "
4 stars,Treatment is very nice along with supportive nursing and cleaning staff. 
5 stars,"My mother was suffering from Headache and vomiting off and on,after get admitted in Pawar Hospital she was diagnosed as Meningitis, at that time she was very critical but under supervision of Expert Physician and doctors team of Pawar Hospital she is out of danger. Today she is getting discharge from hospital.she is able to speak and understand everything. I am very much thankful to Dr Nitin Pawar and his doctors team. "
1 star,These people will charge you anything..  staff is too bad. Staff needs training on how to talk..worst experience!! 
5 stars,Very good treatment 
5 stars,Very good diagnosis and treatment 
5 stars,Personally thanking.... supervisor nikam and all staff 
5 stars,Good place . Recently also renovated . I have experienced once the service too 
5 stars,hospital staff is very responsive and caring. my daughter is operated by Dr Nitin Pawar for appendix surgery successfully @ pawar Hospital. 
5 stars,"My father has Osteoarthritis of both the Hips, was operated by expert Orthopedic surgeon Dr. Mayur Kasaf at Pawar hospital. Now my father is able to walk without pain and we are very much satisfied with the treatment and hospitality received from Pawar hospital staff.  I suggest this hospital to my friends and family for any surgery and treatment . Thanks a lot Pawar hospital staff. "
5 stars,Excellent doctors sister & all staff are helpful 
5 stars,Hospital Staff is cooperative & supportive.Everything is Excellent.💯 … 
4 stars,Very good staff dr visit regular No any comments 
4 stars,Very good sevice and staff is good helping  and facilities are good 
5 stars,Excellence serivece and all staff good 
5 stars,All sarvice in hospital is very helpful and good 
4 stars,The service is good and doctors are also good 👍 … 
5 stars,Well equipment with trained staff 
5 stars,"My husband has injury to his legs due to accidents, get operated by experts orthopedic team of Pawar hospital.  Thanks to Pawar hospital team. "
5 stars,"Hospital is very good, clean and staff is very supportive "
5 stars,"My abdomen has only discomfortable pain few days ago. In last week started with severe abdominal pain with vomitting with fever. I immediately consult Dr Nitin Pawar, he diagnose as infective appendix, immediately usg of abdomen done shows perforated appendix. It is Immediately operated by Dr. Nitin Pawar sir. Now I am out of danger.
I am very lucky that I approached Dr. Nitin Pawar ,he is very much experience surgeon. I am very much thankful to Dr. Pawar sir and his team. "
3 stars,Good But its in rush Area so Any Emergency Ambulance Get Problem To Reach At Hospital. 
4 stars,Nice Treatment and staff is co operative and treatment is best in the hospital 
5 stars,Excellent hospital with affordable services... 
5 stars,Good service at hospital and good taken care of tje patient 
5 stars,Good service.... Nice staff 
5 stars,We have received good treatment 
5 stars,"Wonderful Experience. Well treated, the staff is helpful. "
1 star,Doctor are not punctual with time. They cost you so high. .. 
4 stars,We have received good treatment 
1 star,"Bad attitude peoples with no professionalism
Won't recommended it to anyone...
Had bad experience. "
4 stars,Best.... servicing and hospitality 
3 stars,Very expensive but service is good and also it has been recently renovated 
5 stars,Staff and doctors are good 
5 stars,Hospital with best service and with best operation facilities. 
5 stars,Service is very good 
4 stars,"Nice facilities, good environment, polite staff

Good luck, "
5 stars,My father has diabetic foot injury to right foot was operated by expert surgeon Dr. Nitin Pawar. My father is 90 years old with diabetes was now out of danger and his foot saved because of Dr. Nitin Pawar sir . I very much thankful to Dr. Nitin Pawar. 
5 stars,Well  equipped  hospital with  latest technology... 
5 stars,Services is good and all staff cooperative 
4 stars,"Good facilities, and cooperative staff.. "
3 stars,It may be any medical problem they directly tell to admit 
2 stars,Go here if it is extremely required otherwise not having better facility's 
5 stars,V v good 
5 stars,Very good 
5 stars,So nice 
1 star,Not good service....not value for time... 
5 stars,Excellent Hospitality received from staff. 
5 stars,So nice 
5 stars,Excellent Health care Services 
5 stars,Good service and expert and dedicated staff. 
5 stars,Received good treatment and hospitality. 
5 stars,Service is good and all staff cooperative 
5 stars,All services were good 
5 stars,"Helpful staff, good service experience "
5 stars,"Caring staff, well organized system, good experience 👍 … "
5 stars,Service of this hospital is realy nice. 
3 stars,"Parking issue.
Too much congested area. "
5 stars,Good service and caring Dr. Staff 
5 stars,Best treatment and consultation. 
5 stars,"All treatment was good
😊😊😊😊😊😊😊😊😊 … "
4 stars,Good 
4 stars,Good treatment and helpful staff 👍 … 
4 stars,Over all experience was good. 
4 stars,Very Good staff service 
5 stars,Good 
4 stars,"Good facility,and staff "
4 stars,Staff is so co operative. 
5 stars,Good service good stafff 
1 star,Third class services regarding accountant department 
4 stars,Hospital under. renovation 
1 star,Good and best hospital 
5 stars,Very good hospitality. 
5 stars,All staff very cooperative and supporting. 
1 star,100% Not at all Recommendable 
4 stars,Nice hospital 
5 stars,Good treatment. 
4 stars,Good Service and staff 
4 stars,Good doctor's and sttaps 
4 stars,Excellent service more growth 📈 staff … 
4 stars,Very  good 
4 stars,Nice 
3 stars,Good services and good experience 
4 stars,Very nice 👍 … 
1 star,Very boar hospitAl 
5 stars,Nice experience with polite staff 
5 stars,Good one 🤗 … 
1 star,Worst Experience. 
1 star,Worst experience 
1 star,Poor Quality 
4 stars,Good Staff 
1 star,bad sarvices 
1 star,Worst experience 
1 star,Poor service.. 
5 stars,Good service by everyone 
5 stars,Good and supportive staff 
5 stars,Good Service 
4 stars,Hygiene in the washrooms. 
4 stars,Overall Good. 
4 stars,I best app and good works 
3 stars,Quite Expensive for the treatment. 
4 stars,Nice hospital 
3 stars,Hospital Is very good 
4 stars,Good 
5 stars,excellent 
5 stars,Nice 
5 stars,Good Staff 
4 stars,Good 
5 stars,Good Service 
1 star,Poor administration 
1 star,Nice place 
5 stars,"All treatment are ok ,service is ok, Over all good. "
5 stars,It was a very nice experience I got my treatment very nicely the staff is really good and supportive I loved the service the nature here of each nd everyone is familiar and the hospital is maintaining the cleanliness every hour 
5 stars,All facilities was good. Staff was so supportive. Thanks to Pawar Hospital for this service. 
5 stars,Very good 
4 stars,Nice facility and service 
5 stars,"Very good treatment
clean environment . "
5 stars,Good treatment was being given & service also good 
5 stars,Dr. Nitin pawar is best doctor in pune.I have very nice and good services  and treatments. 
1 star,Please don't go this hospital my husband admitted in hospital for kidney stones treatment sandesh Surana do the operation After Operation I am go to home pain in kidany and go to hospital. sonography seen stone in kidney .dr don't attention seating in hospital 2hours and says 2nd operation and give money second time.very very bad experience very bad mama and nurses all staff don't care staff aa staff is very rude das in room mama and maashi don't clean well room unclean batheoom and toilet don't clean only money earning hospital. West my money one lakh and stone don't remove in kidney.  Said dr go to another dr and do operatin I am suggest don't go this hospital west your money west your time west your heath. Please don't go for kidney stone operation all over very very bad experience only money earning sources open the hospital please save your time heath money when don't go hospital. 
4 stars,I had overall good experience with the hospital. The doctors are experienced and the staff is helpful and well trained 
5 stars,"All tretment was good
All staff carefully And dr is nice
Thank you "
5 stars,"Very good care
And very good treatement ..😊 … "
5 stars,"The treatment was excellent by the Doctors, the staff and nurses were also very co-operative. Overall proper diagnosis was done, and regular panel of Doctors visited and cured me. Special thanks to Joshi Nurse and Brother Shubham and their team for providing 👌excellent  service for not only me but all the patient's in my ward .I thank the Hospital and the entire staff for their excellent service. "
5 stars,Good service 👍 … 
5 stars,"My brother kiran was admted in pawar hospital for abdominal pain . After all examination appendix detected,so under care of Se.Nitin Pawar Sir  he had admited. His surgery done by Pawar Sir. Painless surgery done,because after surgery her from all stomach issues. All rooms are very lawish and very clean. Best hospital ,best staff and best surgeon highly recommended. Thank you 🙏🙏 "
5 stars,All treatment was very good. I am very satisfied with all services of this hospital . Dr. Gaurav sir Very good orthopedic surgeon I'm happy with the treatment 
2 stars,"Doctor's treatment is very good, but mediclaim process and charges are out of bounds, over limit, so I'm totally unsatisfied. "
1 star,"In this hospital, for a post, e.g Pharmacist, they select the candidate based on his appearance, not that knowledge and skill. They want the candidate to look good and slim. If he is not like that, then they tell the candidate how you are. I would like to suggest that they should mention this in their manual, for any post of hospital duty, candidate must be slim figure, fair in look.
Please do not insult the candidate by offering job. "
4 stars,"Patient Sugana Devi Chowdhary had stomach pain, she was admitted to Balaji Nagar Pawar Hospital, the operation was done on the second day, the operation of the stomach was done well. Power sir is very good response. Discharged me on the second day very good hospital Pawar Hospital Balaji Nagar Pawar sir thank you "
5 stars,Me pawar hospital la 4 diwas admitted ahe Dr Pawar sir ne Maja kidney stone che operation kele asun mala ata kahich tras nahi good experience.good service 
5 stars,2 varsha purvi sizer zal hota tya thikani gath zali tyach operation me Pawar Hospital madhe kel. Saglya soi suvidha agadi vaywasthit aani uttam aahe aani maz operation suddha uttam zal aahe. 
4 stars,"My aunt admitted 8 to 10 days in your hospital, but all the staff helped a lot, service Chan hoti. "
5 stars,"'PAWAR HOSPITAL ' ek aapulkichi jaga..agdi niswarthipane sewa,sahkarya karnare.swata DR.PAWAR..tar sakshyat ek dev manus..chuk asel tr lagech dakhun deun ..mayene ..premane samjawnare..
Dhanyawad.. "
4 stars,"hello
Kafi saal se mera pawar hospital me mai ate haiiaur meri family yaha pe treatment ke liye ate hai Dr.pawar sir Harare family doctor hai he is best doctor.
All staff is best. "
5 stars,Maji naat Tanishka Pawar Hospital la 6days pasun admit hoti tila dengue mul khup trass hota pn aata ti ekdam bari aahe thanks to pawar sir baki cleaning vaigare khup uttam aahe 
5 stars,"Maj pt Sunita Dhawade Pawar Hospital la admitted hot, Dr. Pawar sir yachya mule maj pt purn bare Jale aahet. Tyasathi tyache dhanyawad. Baki sarv staff ne purn sahakarya dile. "
5 stars,Maj patient Krishna Pawar Hospital la admit hote aamhi Pawar Hospital madun milaleya treatment mul khup bar vatl maj relative pn aata purn bare jal aahe sarv staff ne aamhala purn sahakrya dile tyabaddal thanks 
4 stars,"Pawar Hospital is the best hospital. All treatment is done in one thikani.
The doctor is the best and the staff co-operate with him. "
5 stars,Maj patient pawar hospital la admit hote ethe sarv suvidha nit hotya staff ne purn sahkarya kel nurse doctor mama maushi pratek Jan kalji getat dhanyawaad pawar sir  More
5 stars,Sarv soisuvidha milalya. Sagl nit aani niyojit velevr aslyamule mala tyacha trass jala nahi sobat ch sagla staff ch coordination changl aahe thanks to doctor pawar sir and all staff 
5 stars,Dr.pawar sirani khup chan treatment dili staff ani nurses khup co - operative ahet . 
5 stars,Maji mulgi shravani 6 divasapasun pawar hospital la admit hoti mala purn service khup changali milali pawar sir aani sarv staff ne khup sahakarya kele tyabaddal dhanyawad 
5 stars,मी रघुवीर पलंगे माझी पत्नी संगीता पलंगे यांना पवार हॉस्पिटलमध्ये ऍडमिट केलं होतं तरी मला डॉक्टरांचा नितीन पवार यांनी मला बरच काही सहकार्य केलं स्टाफ लोकांनी सुद्धा सहकार्य केलं त्याच्याबद्दल धन्यवाद. सर्व उपचार पद्धती सुद्धा खूप छान आहे. मध्यमवर्गीय कुटुंबासाठी उत्तम हॉस्पिटल आहे. 
5 stars,"Maje relative Pawar hospital la admit hote,ya purn kalamadhe mala hospital che purn sahkarya labhale doctorani nurses ne purn help keli Hospital khup clean aani clear aahe dr.pawar sir yani khup help keli tyabaddl thanks "
